DateTime,State,Fuel Type,Supply
2/08/2025 00:00,VIC,Battery,11.68
2/08/2025 00:00,VIC,Brown coal,4848.88
2/08/2025 00:00,VIC,Gas,66.417
2/08/2025 00:00,VIC,Hydro,553.9
2/08/2025 00:00,VIC,Solar,0.009
2/08/2025 00:00,VIC,Wind,886.39
2/08/2025 01:00,VIC,Battery,2.612
2/08/2025 01:00,VIC,Brown coal,4859.424
2/08/2025 01:00,VIC,Gas,0
2/08/2025 01:00,VIC,Hydro,375.957
2/08/2025 01:00,VIC,Solar,0.012
2/08/2025 01:00,VIC,Wind,849.966
2/08/2025 02:00,VIC,Battery,1.707
2/08/2025 02:00,VIC,Brown coal,4846.995
2/08/2025 02:00,VIC,Gas,0
2/08/2025 02:00,VIC,Hydro,205.606
2/08/2025 02:00,VIC,Solar,0
2/08/2025 02:00,VIC,Wind,953.982
2/08/2025 03:00,VIC,Battery,1.911
2/08/2025 03:00,VIC,Brown coal,4852.555
2/08/2025 03:00,VIC,Gas,0
2/08/2025 03:00,VIC,Hydro,47.423
2/08/2025 03:00,VIC,Solar,0
2/08/2025 03:00,VIC,Wind,1011.736
2/08/2025 04:00,VIC,Battery,2.43
2/08/2025 04:00,VIC,Brown coal,4861.26
2/08/2025 04:00,VIC,Gas,0
2/08/2025 04:00,VIC,Hydro,47.565
2/08/2025 04:00,VIC,Solar,0
2/08/2025 04:00,VIC,Wind,1028.799
2/08/2025 05:00,VIC,Battery,1.568
2/08/2025 05:00,VIC,Brown coal,4854.286
2/08/2025 05:00,VIC,Gas,0
2/08/2025 05:00,VIC,Hydro,373.101
2/08/2025 05:00,VIC,Solar,0
2/08/2025 05:00,VIC,Wind,949.746
2/08/2025 06:00,VIC,Battery,2.38
2/08/2025 06:00,VIC,Brown coal,4856.229
2/08/2025 06:00,VIC,Gas,0
2/08/2025 06:00,VIC,Hydro,427.82
2/08/2025 06:00,VIC,Solar,0
2/08/2025 06:00,VIC,Wind,841.111
2/08/2025 07:00,VIC,Battery,3.536
2/08/2025 07:00,VIC,Brown coal,4861.253
2/08/2025 07:00,VIC,Gas,0
2/08/2025 07:00,VIC,Hydro,556.713
2/08/2025 07:00,VIC,Solar,0.012
2/08/2025 07:00,VIC,Wind,791.479
2/08/2025 08:00,VIC,Battery,31.393
2/08/2025 08:00,VIC,Brown coal,4850.94
2/08/2025 08:00,VIC,Gas,0
2/08/2025 08:00,VIC,Hydro,741.446
2/08/2025 08:00,VIC,Solar,29.388
2/08/2025 08:00,VIC,Wind,730.217
2/08/2025 09:00,VIC,Battery,10.046
2/08/2025 09:00,VIC,Brown coal,4841.216
2/08/2025 09:00,VIC,Gas,0
2/08/2025 09:00,VIC,Hydro,460.305
2/08/2025 09:00,VIC,Solar,490.472
2/08/2025 09:00,VIC,Wind,674.273
2/08/2025 10:00,VIC,Battery,2.42
2/08/2025 10:00,VIC,Brown coal,4752.258
2/08/2025 10:00,VIC,Gas,0
2/08/2025 10:00,VIC,Hydro,154.58
2/08/2025 10:00,VIC,Solar,912.311
2/08/2025 10:00,VIC,Wind,453.586
2/08/2025 11:00,VIC,Battery,1.872
2/08/2025 11:00,VIC,Brown coal,4679.732
2/08/2025 11:00,VIC,Gas,0
2/08/2025 11:00,VIC,Hydro,67.763
2/08/2025 11:00,VIC,Solar,920.681
2/08/2025 11:00,VIC,Wind,364.16
2/08/2025 12:00,VIC,Battery,0.102
2/08/2025 12:00,VIC,Brown coal,4521.844
2/08/2025 12:00,VIC,Gas,0
2/08/2025 12:00,VIC,Hydro,62.513
2/08/2025 12:00,VIC,Solar,875.932
2/08/2025 12:00,VIC,Wind,602.568
2/08/2025 13:00,VIC,Battery,0.184
2/08/2025 13:00,VIC,Brown coal,4316.143
2/08/2025 13:00,VIC,Gas,0
2/08/2025 13:00,VIC,Hydro,14.863
2/08/2025 13:00,VIC,Solar,846.024
2/08/2025 13:00,VIC,Wind,487.572
2/08/2025 14:00,VIC,Battery,1.697
2/08/2025 14:00,VIC,Brown coal,3797.516
2/08/2025 14:00,VIC,Gas,0
2/08/2025 14:00,VIC,Hydro,13.472
2/08/2025 14:00,VIC,Solar,858.753
2/08/2025 14:00,VIC,Wind,387.206
2/08/2025 15:00,VIC,Battery,0.618
2/08/2025 15:00,VIC,Brown coal,3640.708
2/08/2025 15:00,VIC,Gas,0
2/08/2025 15:00,VIC,Hydro,13.655
2/08/2025 15:00,VIC,Solar,917.41
2/08/2025 15:00,VIC,Wind,290.036
2/08/2025 16:00,VIC,Battery,1.863
2/08/2025 16:00,VIC,Brown coal,4139.25
2/08/2025 16:00,VIC,Gas,0
2/08/2025 16:00,VIC,Hydro,23.022
2/08/2025 16:00,VIC,Solar,920.729
2/08/2025 16:00,VIC,Wind,244.172
2/08/2025 17:00,VIC,Battery,67.922
2/08/2025 17:00,VIC,Brown coal,4505.214
2/08/2025 17:00,VIC,Gas,3.033
2/08/2025 17:00,VIC,Hydro,312.61
2/08/2025 17:00,VIC,Solar,582.615
2/08/2025 17:00,VIC,Wind,207.93
2/08/2025 18:00,VIC,Battery,562.122
2/08/2025 18:00,VIC,Brown coal,4524.784
2/08/2025 18:00,VIC,Gas,295.61
2/08/2025 18:00,VIC,Hydro,810.535
2/08/2025 18:00,VIC,Solar,66.554
2/08/2025 18:00,VIC,Wind,238.97
2/08/2025 19:00,VIC,Battery,433.781
2/08/2025 19:00,VIC,Brown coal,4638.107
2/08/2025 19:00,VIC,Gas,401.815
2/08/2025 19:00,VIC,Hydro,1260.974
2/08/2025 19:00,VIC,Solar,0.156
2/08/2025 19:00,VIC,Wind,318.79
2/08/2025 20:00,VIC,Battery,76.918
2/08/2025 20:00,VIC,Brown coal,4846.776
2/08/2025 20:00,VIC,Gas,397.24
2/08/2025 20:00,VIC,Hydro,1485.343
2/08/2025 20:00,VIC,Solar,0.183
2/08/2025 20:00,VIC,Wind,334.101
2/08/2025 21:00,VIC,Battery,41.823
2/08/2025 21:00,VIC,Brown coal,4859.273
2/08/2025 21:00,VIC,Gas,394.594
2/08/2025 21:00,VIC,Hydro,1491.45
2/08/2025 21:00,VIC,Solar,0.076
2/08/2025 21:00,VIC,Wind,285.671
2/08/2025 22:00,VIC,Battery,31.651
2/08/2025 22:00,VIC,Brown coal,4856.922
2/08/2025 22:00,VIC,Gas,337.888
2/08/2025 22:00,VIC,Hydro,1241.628
2/08/2025 22:00,VIC,Solar,0.013
2/08/2025 22:00,VIC,Wind,336.186
2/08/2025 23:00,VIC,Battery,10.53
2/08/2025 23:00,VIC,Brown coal,4847.924
2/08/2025 23:00,VIC,Gas,278.667
2/08/2025 23:00,VIC,Hydro,1150.043
2/08/2025 23:00,VIC,Solar,0.016
2/08/2025 23:00,VIC,Wind,328.227
